java_file,nobl
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureException_ProcedureException_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getResult_46.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StoppableThread_awaitTermination_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_waitProcedure_22.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_rollback_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_addBack_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureException_RemoteProcedureException_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_hasOwner_37.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_kill_74.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getLastUpdate_50.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_schedLock_24.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_isYieldBeforeExecuteFromState_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher_RemoteProcedureDispatcher_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_hasTimeout_46.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureEvent_ProcedureEvent_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_resetPersistence_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureInMemoryChore_execute_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setNonceKey_41.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_isRollbackSupported_15.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_isProcedureOwner_51.java,2
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureUtil_validateClass_2.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/InlineChore_refreshTimeout_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getOwner_36.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_removeStackIndex_78.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_isStarted_48.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_getCycles_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getProcExecutionLock_85.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getProcIdHashCode_91.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getTimeout_47.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_executeTimedoutProcedure_9.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_isRollbackSupported_5.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_load_4.java,3
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_getSubproceduresStack_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_isRollingback_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_setNextState_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_unregisterListener_55.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_restoreLocks_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_submitProcedures_39.java,3
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_getSharedLockCount_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_join_16.java,4
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getProcedure_44.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_poll_12.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher_hasNode_16.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_updateTimestamp_49.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_restoreLock_5.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureAbortedException_ProcedureAbortedException_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_handleInterruptedException_79.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher_removeCompletedOperation_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_hasParent_30.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_clear_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getProcName_33.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureException_ProcedureException_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_setRollback_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_rollback_11.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/BadProcedureException_BadProcedureException_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_hasExclusiveLock_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_submitProcedure_35.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_shouldWaitClientAck_19.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureUtil_isFinished_9.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_toStringState_22.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureAbortedException_ProcedureAbortedException_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getNonceKey_34.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_executeInMemoryChore_8.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setExecuted_80.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_start_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/BadProcedureException_BadProcedureException_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_hasLockAccess_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getLockEntryForRollback_66.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_deserializeStateData_24.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_submitChildrenProcedures_76.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_isLockedWhenLoading_56.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureYieldException_ProcedureYieldException_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setFailure_65.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_tryExclusiveLock_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_toStringClassDetails_28.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_abort_12.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_executeProcedure_63.java,3
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_isFinished_47.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureDeque_ProcedureDeque_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SequentialProcedure_deserializeStateData_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_isValid_16.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_submitProcedure_38.java,5
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_cleanupAfterRollbackOneStep_70.java,2
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_serializeStateData_23.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_filterWaitingQueue_13.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureEvent_wake_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_isYieldAfterExecutionStep_17.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getException_70.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_holdLock_13.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_add_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_isRollbackSupported_83.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_releaseExclusiveLock_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_dequeue_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_wakeProcedure_23.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getResult_53.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getProcedureScheduler_83.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_addStackIndex_77.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getRootProcId_32.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_setNextState_21.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureEvent_isReady_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_hasMoreState_18.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_isBypass_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_loadProcedures_12.java,9
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureInMemoryChore_ProcedureInMemoryChore_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_yield_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_getLocks_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/BadProcedureException_BadProcedureException_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StoppableThread_StoppableThread_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_queueHasRunnables_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_updateMetricsOnFinish_22.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_setKeepAliveTime_25.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_getNullPollCalls_19.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_haveSameParent_93.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getCorePoolSize_20.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/FailedProcedure_serializeStateData_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_wasExecuted_81.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setStackIndexes_79.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureEvent_toString_9.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_toStringState_27.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_toStringDetails_25.java,4
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getProcStack_82.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureUtil_createRetryCounter_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_isFailed_59.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_childrenCountDown_73.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher_start_1.java,3
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureEvent_getSuspendedProcedures_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_removeResult_49.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_add_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_queueSize_5.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_registerListener_54.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getStore_23.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_skipPersistence_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_tryRunnable_74.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getKeepAliveTime_26.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getSubmittedTime_35.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_schedUnlock_25.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher_removeNode_9.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_poll_11.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockedResource_getSharedLockCount_5.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_isFinished_61.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_addFront_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/NullTargetServerDispatchException_NullTargetServerDispatchException_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SequentialProcedure_serializeStateData_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_waitInitialized_10.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_setRollbackSupported_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_getPollCalls_18.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setProcId_38.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_addRollbackStep_13.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_abort_42.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getLastProcId_60.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_release_11.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_wakeWaitingProcedures_21.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_isRunning_18.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setLastUpdate_48.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureInMemoryChore_deserializeStateData_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/FailedProcedure_getProcName_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_acquireLock_11.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureException_toProto_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/trace/ProcedureSpanBuilder_get_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/trace/ProcedureSpanBuilder_ProcedureSpanBuilder_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/trace/ProcedureSpanBuilder_build_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/NoNodeDispatchException_NoNodeDispatchException_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_isInitializing_58.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_addSubProcedure_14.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/DelayedProcedure_DelayedProcedure_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_sendStopSignal_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureException_toString_4.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_trySharedLock_5.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_abort_43.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureException_ProcedureException_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureUtil_newProcedure_1.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureUtil_ProcedureUtil_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getParentProcId_31.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_bypass_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_isWaiting_62.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_wakeEvents_20.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/CompletedProcedureCleaner_periodicExecute_1.java,3
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getActiveExecutorCount_21.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureException_convert_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SequentialProcedure_doRollback_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_unsetRollback_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_hasChildren_75.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_remove_5.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/StateMachineProcedure_failIfAborted_14.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_execInlineChore_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_getLockResource_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_releaseLock_65.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_sendProcedureAddedNotification_57.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_removeFirst_10.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_startWorkers_14.java,2
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RootProcedureState_getSubprocedureIds_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_addBack_8.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_procedureFinished_81.java,5
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureEvent_suspend_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_unregisterNonceIfProcedureWasNotSubmitted_33.java,2
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getAsyncTaskExecutor_86.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setAbortFailure_67.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureDispatcher_submitTask_11.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_incChildrenLatch_72.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_sendProcedureFinishedNotification_58.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureEvent_wakeInternal_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_restoreLock_86.java,2
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_addLast_11.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_getActiveProceduresNoCopy_52.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_beforeReplay_15.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_LockAndQueue_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_poll_13.java,2
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setResult_54.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_execDelayedProcedure_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_addFront_6.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_signalAll_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_size_16.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_doRollback_85.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_executeRollback_69.java,3
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_executeRollback_71.java,2
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/AbstractProcedureScheduler_hasRunnables_17.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/TimeoutExecutorThread_run_2.java,1
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_getStackIndexes_82.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_afterReplay_16.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_setState_63.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/ProcedureExecutor_execCompletionCleanup_80.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockAndQueue_getExclusiveLockOwnerProcedure_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/LockedResource_getLockType_3.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/Procedure_needPersistence_2.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/BadProcedureException_BadProcedureException_0.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/RemoteProcedureException_getSource_1.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/FailedProcedure_deserializeStateData_7.java,0
/hbase-procedure/src/main/java/org/apache/hadoop/hbase/procedure2/SimpleProcedureScheduler_completionCleanup_6.java,0
