java_file,loc
/springboot-mybatis/src/main/java/com/us/example/bean/User_getDivisionId_10.java,3
/springboot-mybatis/src/main/java/com/us/example/controller/UserController_list_0.java,4
/springboot-mybatis/src/main/java/com/us/example/util/CommonUtil_getParameterMap_0.java,24
/abel-util/src/main/java/cn/abel/exception/HttpExeption_HttpExeption_3.java,3
/abel-util/src/main/java/cn/abel/exception/ServiceException_getErrorCodes_4.java,3
/abel-util/src/main/java/cn/abel/exception/ServiceException_getErrorCode_3.java,3
/abel-util/src/main/java/cn/abel/exception/ServiceException_ServiceException_1.java,3
/abel-util/src/main/java/cn/abel/exception/ServiceException_ServiceException_7.java,4
/abel-util/src/main/java/cn/abel/exception/ServiceException_ServiceException_0.java,2
/abel-util/src/main/java/cn/abel/exception/ServiceException_ServiceException_6.java,4
/abel-util/src/main/java/cn/abel/exception/AppRuntimeException_AppRuntimeException_0.java,3
/abel-util/src/main/java/cn/abel/exception/AppRuntimeException_AppRuntimeException_1.java,3
/abel-util/src/main/java/cn/abel/exception/HttpExeption_HttpExeption_0.java,2
/abel-util/src/main/java/cn/abel/exception/HttpExeption_HttpExeption_2.java,3
/abel-util/src/main/java/cn/abel/exception/AppRuntimeException_AppRuntimeException_2.java,4
/abel-util/src/main/java/cn/abel/exception/ServiceException_ServiceException_8.java,4
/abel-util/src/main/java/cn/abel/exception/ServiceException_ServiceException_9.java,4
/abel-util/src/main/java/cn/abel/exception/ServiceException_ServiceException_2.java,3
/abel-util/src/main/java/cn/abel/exception/HttpExeption_HttpExeption_1.java,3
/abel-util/src/main/java/cn/abel/exception/AppRuntimeException_getInfoCode_3.java,3
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_getMonth_9.java,5
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_getYear_10.java,5
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_parse_8.java,3
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_formatCurrent_3.java,3
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_getFirstAndLastOfMonth_15.java,7
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_format_1.java,3
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_getDateBefore_14.java,6
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_dateAdd_11.java,9
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_format_0.java,6
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_parse_7.java,10
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_removeTime_4.java,10
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_dateDiff_13.java,7
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_monthAdd_12.java,9
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_formatCurrent_2.java,3
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_getYesterdayDate_6.java,8
/abel-util/src/main/java/cn/abel/utils/DateTimeUtils_getTomorrowDate_5.java,8
/springboot-springSecurity4/src/main/java/com/yy/example/Application_main_0.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/config/WebSecurityConfig_configure_1.java,12
/springboot-springSecurity4/src/main/java/com/yy/example/config/MyBatisScannerConfig_MapperScannerConfigurer_0.java,6
/springboot-springSecurity4/src/main/java/com/yy/example/config/TransactionConfig_annotationDrivenTransactionManager_0.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/config/WebSecurityConfig_configure_0.java,23
/springboot-springSecurity4/src/main/java/com/yy/example/config/DataSourceConfig_dataSource_0.java,14
/springboot-springSecurity4/src/main/java/com/yy/example/config/MapperScannerConfig_mapperScannerConfigurer_0.java,6
/springboot-springSecurity4/src/main/java/com/yy/example/service/UserService_getById_0.java,4
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_setMethod_7.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_setName_3.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_getPermissionUrl_4.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_setPermissionUrl_5.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_setId_1.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_getName_2.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_getMethod_6.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_getDescription_8.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_toString_10.java,9
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_setDescription_9.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/bean/Permission_getId_0.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/controller/UserController_update_4.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/controller/UserController_list_0.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/controller/UserController_create_3.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlMetadataSourceService_getAllConfigAttributes_1.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlFilterSecurityInterceptor_destroy_4.java,2
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlMetadataSourceService_supports_2.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlUserService_loadUserByUsername_0.java,17
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlFilterSecurityInterceptor_getSecureObjectClass_5.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlMetadataSourceService_getAttributes_0.java,7
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlFilterSecurityInterceptor_setUrlAccessDecisionManager_0.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlFilterSecurityInterceptor_obtainSecurityMetadataSource_6.java,3
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlFilterSecurityInterceptor_invoke_3.java,8
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlFilterSecurityInterceptor_doFilter_2.java,4
/springboot-springSecurity4/src/main/java/com/yy/example/security/UrlFilterSecurityInterceptor_init_1.java,2
/springboot-springSecurity4/src/main/java/com/yy/example/utils/MD5Util_processEncode_3.java,22
/springboot-springSecurity4/src/main/java/com/yy/example/utils/MD5Util_encode_0.java,4
/springboot-springSecurity4/src/main/java/com/yy/example/utils/MD5Util_main_4.java,4
/springboot-jpa/src/main/java/com/us/example/Application_main_0.java,3
/springboot-jpa/src/main/java/com/us/example/config/JpaConfig_entityManagerFactory_0.java,13
/springboot-jpa/src/main/java/com/us/example/config/DBConfig_dataSource_0.java,14
/springboot-jpa/src/main/java/com/us/example/config/JpaConfig_transactionManager_1.java,5
/springboot-jpa/src/main/java/com/us/example/controller/UserController_getUser_0.java,5
/springboot-jpa/src/main/java/com/us/example/util/CommonUtil_getParameterMap_0.java,24
/springboot-jpa/src/main/java/com/us/example/serviceImpl/UserServiceImpl_getUserByName_0.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/UserProviderApplication_main_0.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/PermissionServiceImpl_getById_1.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/UserServiceImpl_delete_4.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/UserServiceImpl_getByMap_0.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/PermissionServiceImpl_getByMap_0.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/UserServiceImpl_update_3.java,4
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/UserServiceImpl_create_2.java,4
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/PermissionServiceImpl_create_2.java,4
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/PermissionServiceImpl_update_3.java,4
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/UserServiceImpl_getById_1.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/UserServiceImpl_getByUserName_5.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/service/impl/PermissionServiceImpl_delete_4.java,3
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/exception/RestExceptionMapper_toResponse_0.java,15
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/exception/ValidationExceptionMapper_handleConstraintViolationException_0.java,9
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/exception/ReaderExceptionMapper_toResponse_0.java,5
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/utils/CommentUtils_copyList_0.java,6
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/filter/RestInterceptor_aroundWriteTo_1.java,7
/springboot-dubbo/abel-user-provider/src/main/java/cn/abel/user/filter/RestInterceptor_aroundReadFrom_0.java,6
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_setMobilePhone_10.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_setMethod_7.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_setCnname_3.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_setName_3.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_getUsername_4.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_setRoles_12.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_getPermissionUrl_4.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_toString_8.java,8
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_getRoles_11.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_getEmail_7.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_setPermissionUrl_5.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_setPassword_6.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_setId_1.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_getCnname_2.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_getName_2.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_setRoleLevel_5.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_getRoleLevel_4.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_getMethod_6.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_setDescription_7.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_getDescription_8.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_toString_10.java,9
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_getDescription_6.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_setName_3.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_toString_13.java,10
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_getId_0.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_setDescription_9.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_getMobilePhone_9.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_getPassword_5.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_setId_1.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_setId_1.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_getName_2.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Role_getId_0.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/User_setEmail_8.java,3
/springboot-dubbo/abel-user-api/src/main/java/cn/abel/user/models/Permission_getId_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/config/RedisConfig_jackson2JsonRedisSerializer_7.java,10
/springboot-shiro2/src/main/java/cn/abel/rest/config/RedisConfig_cacheManager_1.java,16
/springboot-shiro2/src/main/java/cn/abel/rest/config/RedisConfig_redisConnectionFactory_4.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/config/RedisConfig_stringRedisTemplate_3.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/config/RedisConfig_getTemplate_6.java,8
/springboot-shiro2/src/main/java/cn/abel/rest/config/RedisConfig_redisTemplate_2.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/config/RedisConfig_keyGenerator_0.java,11
/springboot-shiro2/src/main/java/cn/abel/rest/freemarker/CustomFreeMarkerView_exposeHelpers_0.java,9
/springboot-shiro2/src/main/java/cn/abel/rest/freemarker/FreeMarkerConfig_setSharedVariable_0.java,7
/springboot-shiro2/src/main/java/cn/abel/rest/exception/DefaultErrorController_DefaultErrorController_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/exception/DefaultExceptionHandler_processException_4.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/exception/DefaultExceptionHandler_processServiceException_2.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/exception/DefaultExceptionHandler_processUnauthorizedException_3.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/exception/DefaultErrorController_error_1.java,8
/springboot-shiro2/src/main/java/cn/abel/rest/exception/DefaultExceptionHandler_processException_5.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/exception/DefaultErrorController_errorHtml_2.java,7
/springboot-shiro2/src/main/java/cn/abel/rest/controller/LoginController_logout_2.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/controller/LoginController_login_0.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/controller/LoginController_loginInfo_1.java,11
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_getBean_4.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_getBean_3.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_getAliases_8.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_containsBean_5.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_setApplicationContext_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_getApplicationContext_1.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/ServletKit_isStaticFile_1.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_getBean_2.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_isSingleton_6.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/ServletKit_getRequest_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/utils/SpringContextKit_getType_7.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroRealm_clearCachedAuthorizationInfo_2.java,4
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ext/QuartzSessionValidationJob_execute_0.java,11
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroUser_getToken_7.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroConfig_rememberMeManager_9.java,6
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/RedisSessionDao_doReadSession_2.java,18
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroProperty_setShiroSessionExpireTimeRedis_7.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroUser_getUserId_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroConfig_authorizationAttributeSourceAdvisor_15.java,6
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroRealm_clearAllCache_7.java,4
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroConfig_lifecycleBeanPostProcessor_12.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_setUsername_2.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_getPassword_3.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_getHost_7.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_getCredentials_6.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_clear_13.java,4
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_getPrincipal_5.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_setPassword_4.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_setRememberMe_10.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_isRememberMe_9.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/RetryLimitHashedCredentialsMatcher_doCredentialsMatch_1.java,21
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/PasswordHelper_encryptPassword_2.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/PasswordHelper_setAlgorithmName_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/PasswordHelper_setHashIterations_1.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_setAccessToken_12.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/RetryLimitHashedCredentialsMatcher_RetryLimitHashedCredentialsMatcher_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_setHost_8.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_getAccessToken_11.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/credentials/ThirdPartySupportedToken_getUsername_1.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroConfig_shiroFilter_0.java,19
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroUser_ShiroUser_5.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroConfig_formAuthenticationFilter_13.java,9
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroConfig_methodInvokingFactoryBean_11.java,6
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/RedisSessionDao_cache_0.java,4
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroProperty_getShiroRetryExpireTimeRedis_0.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroProperty_setShiroRetryMax_5.java,3
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/RedisSessionDao_doCreate_1.java,5
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroRedisCacheManager_getCache_0.java,8
/springboot-shiro2/src/main/java/cn/abel/rest/shiro/ShiroConfig_securityManager_8.java,8
